,id_cmpny,name,address,ticker,sector
253,254,Incyte,"Wilmington, Delaware",INCY,Health Care
254,255,International Paper,"Memphis, Tennessee",IP,Materials
255,256,Interpublic Group,"New York, New York",IPG,Consumer Discretionary
256,257,Intl Flavors & Fragrances,"New York, New York",IFF,Materials
257,258,Intuit Inc.,"Mountain View, California",INTU,Information Technology
258,259,Intuitive Surgical Inc.,"Sunnyvale, California",ISRG,Health Care
259,260,Invesco Ltd.,"Atlanta, Georgia",IVZ,Financials
260,261,IPG Photonics Corp.,"Oxford, Massachusetts",IPGP,Information Technology
261,262,IQVIA Holdings Inc.,"Durham, North Carolina",IQV,Health Care
262,263,Iron Mountain Incorporated,"Boston, Massachusetts",IRM,Real Estate
263,264,Jacobs Engineering Group,"Pasadena, California",JEC,Industrials
264,265,J. B. Hunt Transport Services,"Lowell, Arkansas",JBHT,Industrials
265,266,JM Smucker,"Orrville, Ohio",SJM,Consumer Staples
266,267,Johnson & Johnson,"New Brunswick, New Jersey",JNJ,Health Care
267,268,Johnson Controls International,"Cork, Ireland",JCI,Industrials
268,269,JPMorgan Chase & Co.,"New York, New York",JPM,Financials
269,270,Juniper Networks,"Sunnyvale, California",JNPR,Information Technology
270,271,Kansas City Southern,"Kansas City, Missouri",KSU,Industrials
271,272,Kellogg Co.,"Battle Creek, Michigan",K,Consumer Staples
272,273,KeyCorp,"Cleveland, Ohio",KEY,Financials
273,274,Kimberly-Clark,"Irving, Texas",KMB,Consumer Staples
274,275,Kimco Realty,"New Hyde Park, New York",KIM,Real Estate
275,276,Kinder Morgan,"Houston, Texas",KMI,Energy
276,277,KLA-Tencor Corp.,"Milpitas, California",KLAC,Information Technology
277,278,Kohl's Corp.,"Menomonee Falls, Wisconsin",KSS,Consumer Discretionary
278,279,Kraft Heinz Co,"Pittsburgh, Pennsylvania",KHC,Consumer Staples
279,280,Kroger Co.,"Cincinnati, Ohio",KR,Consumer Staples
280,281,L Brands Inc.,"Columbus, Ohio",LB,Consumer Discretionary
281,282,L-3 Communications Holdings,"New York, New York",LLL,Industrials
282,283,Laboratory Corp. of America Holding,"Burlington, North Carolina",LH,Health Care
283,284,Lam Research,"Fremont, California",LRCX,Information Technology
284,285,Leggett & Platt,"Carthage, Missouri",LEG,Consumer Discretionary
285,286,Lennar Corp.,"Miami, Florida",LEN,Consumer Discretionary
286,287,Leucadia National Corp.,"New York, New York",LUK,Financials
287,288,Lilly (Eli) & Co.,"Indianapolis, Indiana",LLY,Health Care
288,289,Lincoln National,"Radnor, Pennsylvania",LNC,Financials
289,290,LKQ Corporation,"Chicago, Illinois",LKQ,Consumer Discretionary
290,291,Lockheed Martin Corp.,"Bethesda, Maryland",LMT,Industrials
291,292,Loews Corp.,"New York, New York",L,Financials
292,293,Lowe's Cos.,"Mooresville, North Carolina",LOW,Consumer Discretionary
293,294,LyondellBasell,"Rotterdam, Netherlands",LYB,Materials
294,295,M&T Bank Corp.,"Buffalo, New York",MTB,Financials
295,296,Macerich,"Santa Monica, California",MAC,Real Estate
296,297,Macy's Inc.,"Cincinnati, Ohio",M,Consumer Discretionary
297,298,Marathon Oil Corp.,"Houston, Texas",MRO,Energy
298,299,Marathon Petroleum,"Findlay, Ohio",MPC,Energy
299,300,Marriott Int'l.,"Bethesda, Maryland",MAR,Consumer Discretionary
300,301,Marsh & McLennan,"New York, New York",MMC,Financials
301,302,Martin Marietta Materials,"Raleigh, North Carolina",MLM,Materials
302,303,Masco Corp.,"Taylor, Michigan",MAS,Industrials
303,304,Mastercard Inc.,"Harrison, New York",MA,Information Technology
304,305,Mattel Inc.,"El Segundo, California",MAT,Consumer Discretionary
305,306,McCormick & Co.,"Sparks, Maryland",MKC,Consumer Staples
306,307,McDonald's Corp.,"Oak Brook, Illinois",MCD,Consumer Discretionary
307,308,McKesson Corp.,"San Francisco, California",MCK,Health Care
308,309,Medtronic plc,"Dublin, Ireland",MDT,Health Care
309,310,Merck & Co.,"Whitehouse Station, New Jersey",MRK,Health Care
310,311,MetLife Inc.,"New York, New York",MET,Financials
311,312,Mettler Toledo,"Columbus, Ohio",MTD,Health Care
312,313,MGM Resorts International,"Paradise, Nevada",MGM,Consumer Discretionary
313,314,Michael Kors Holdings,"New York, New York",KORS,Consumer Discretionary
314,315,Microchip Technology,"Chandler, Arizona",MCHP,Information Technology
315,316,Micron Technology,"Boise, Idaho",MU,Information Technology
316,317,Microsoft Corp.,"Redmond, Washington",MSFT,Information Technology
317,318,Mid-America Apartments,"Memphis, Tennessee",MAA,Real Estate
318,319,Mohawk Industries,"Amsterdam, New York",MHK,Consumer Discretionary
319,320,Molson Coors Brewing Company,"Denver, Colorado",TAP,Consumer Staples
320,321,Mondelez International,"Northfield, Illinois",MDLZ,Consumer Staples
321,322,Monsanto Co.,"Creve Coeur, Missouri",MON,Materials
322,323,Monster Beverage,"Corona, California",MNST,Consumer Staples
323,324,Moody's Corp,"New York, New York",MCO,Financials
324,325,Morgan Stanley,"New York, New York",MS,Financials
325,326,The Mosaic Company,"Plymouth, Minnesota",MOS,Materials
326,327,Motorola Solutions Inc.,"Schaumburg, Illinois",MSI,Information Technology
327,328,Mylan N.V.,"Amsterdam, Netherlands",MYL,Health Care
328,329,"Nasdaq, Inc.","New York, New York",NDAQ,Financials
329,330,National Oilwell Varco Inc.,"Houston, Texas",NOV,Energy
330,331,Navient,"Wilmington, Delaware",NAVI,Financials
331,332,Nektar Therapeutics,"San Francisco, California",NKTR,Health Care
332,333,NetApp,"Sunnyvale, California",NTAP,Information Technology
333,334,Netflix Inc.,"Los Gatos, California",NFLX,Information Technology
334,335,Newell Brands,"Sandy Springs, Georgia",NWL,Consumer Discretionary
335,336,Newfield Exploration Co,"Houston, Texas",NFX,Energy
336,337,Newmont Mining Corporation,"Denver, Colorado",NEM,Materials
337,338,News Corp. Class A,"New York, New York",NWSA,Consumer Discretionary
338,339,News Corp. Class B,"New York, New York",NWS,Consumer Discretionary
339,340,NextEra Energy,"Juno Beach, Florida",NEE,Utilities
340,341,Nielsen Holdings,"New York, New York",NLSN,Industrials
341,342,Nike,"Washington County, Oregon",NKE,Consumer Discretionary
342,343,NiSource Inc.,"Merrillville, Indiana",NI,Utilities
343,344,Noble Energy Inc,"Houston, Texas",NBL,Energy
344,345,Nordstrom,"Seattle, Washington",JWN,Consumer Discretionary
345,346,Norfolk Southern Corp.,"Norfolk, Virginia",NSC,Industrials
346,347,Northern Trust Corp.,"Chicago, Illinois",NTRS,Financials
347,348,Northrop Grumman Corp.,"West Falls Church, Virginia",NOC,Industrials
348,349,Norwegian Cruise Line,"Miami, Florida",NCLH,Consumer Discretionary
349,350,NRG Energy,"Princeton, New Jersey",NRG,Utilities
350,351,Nucor Corp.,"Charlotte, North Carolina",NUE,Materials
351,352,Nvidia Corporation,"Santa Clara, California",NVDA,Information Technology
352,353,O'Reilly Automotive,"Springfield, Missouri",ORLY,Consumer Discretionary
353,354,Occidental Petroleum,"Los Angeles, California",OXY,Energy
354,355,Omnicom Group,"New York, New York",OMC,Consumer Discretionary
355,356,ONEOK,"Tulsa, Oklahoma",OKE,Energy
356,357,Oracle Corp.,"Redwood Shores, California",ORCL,Information Technology
357,358,PACCAR Inc.,"Bellevue, Washington",PCAR,Industrials
358,359,Packaging Corporation of America,"Lake Forest, Illinois",PKG,Materials
359,360,Parker-Hannifin,"Cleveland, Ohio",PH,Industrials
360,361,Paychex Inc.,"Penfield, New York",PAYX,Information Technology
361,362,PayPal,"San Jose, California",PYPL,Information Technology
362,363,Pentair Ltd.,"Worsley, UK",PNR,Industrials
363,364,People's United Financial,"Bridgeport, Connecticut",PBCT,Financials
364,365,PepsiCo Inc.,"Purchase, New York",PEP,Consumer Staples
365,366,PerkinElmer,"Waltham, Massachusetts",PKI,Health Care
366,367,Perrigo,"Dublin, Ireland",PRGO,Health Care
367,368,Pfizer Inc.,"New York, New York",PFE,Health Care
368,369,PG&E Corp.,"San Francisco, California",PCG,Utilities
369,370,Philip Morris International,"New York, New York",PM,Consumer Staples
370,371,Phillips 66,"Houston, Texas",PSX,Energy
371,372,Pinnacle West Capital,"Phoenix, Arizona",PNW,Utilities
372,373,Pioneer Natural Resources,"Irving, Texas",PXD,Energy
373,374,PNC Financial Services,"Pittsburgh, Pennsylvania",PNC,Financials
374,375,Polo Ralph Lauren Corp.,"New York, New York",RL,Consumer Discretionary
375,376,PPG Industries,"Pittsburgh, Pennsylvania",PPG,Materials
376,377,PPL Corp.,"Allentown, Pennsylvania",PPL,Utilities
377,378,Praxair Inc.,"Danbury, Connecticut",PX,Materials
378,379,Principal Financial Group,"Des Moines, Iowa",PFG,Financials
379,380,Procter & Gamble,"Cincinnati, Ohio",PG,Consumer Staples
380,381,Progressive Corp.,"Mayfield Village, Ohio",PGR,Financials
381,382,Prologis,"San Francisco, California",PLD,Real Estate
382,383,Prudential Financial,"Newark, New Jersey",PRU,Financials
383,384,Public Serv. Enterprise Inc.,"Newark, New Jersey",PEG,Utilities
384,385,Public Storage,"Glendale, California",PSA,Real Estate
385,386,Pulte Homes Inc.,"Atlanta, Georgia",PHM,Consumer Discretionary
386,387,PVH Corp.,"New York, New York",PVH,Consumer Discretionary
387,388,Qorvo,"Greensboro, North Carolina",QRVO,Information Technology
388,389,Quanta Services Inc.,"Houston, Texas",PWR,Industrials
389,390,QUALCOMM Inc.,"San Diego, California",QCOM,Information Technology
390,391,Quest Diagnostics,"Madison, New Jersey",DGX,Health Care
391,392,Range Resources Corp.,"Fort Worth, Texas",RRC,Energy
392,393,Raymond James Financial Inc.,"St. Petersburg, Florida",RJF,Financials
393,394,Raytheon Co.,"Waltham, Massachusetts",RTN,Industrials
394,395,Realty Income Corporation,"San Diego, California",O,Real Estate
395,396,Red Hat Inc.,"Raleigh, North Carolina",RHT,Information Technology
396,397,Regency Centers Corporation,"Jacksonville, Florida",REG,Real Estate
397,398,Regeneron,"Tarrytown, New York",REGN,Health Care
398,399,Regions Financial Corp.,"Birmingham, Alabama",RF,Financials
399,400,Republic Services Inc,"Phoenix, Arizona",RSG,Industrials
400,401,ResMed,"San Diego, California",RMD,Health Care
401,402,Robert Half International,"Menlo Park, California",RHI,Industrials
402,403,Rockwell Automation Inc.,"Milwaukee, Wisconsin",ROK,Industrials
403,404,Rockwell Collins,"Cedar Rapids, Iowa",COL,Industrials
404,405,Roper Technologies,"Sarasota, Florida",ROP,Industrials
405,406,Ross Stores,"Pleasanton, California",ROST,Consumer Discretionary
406,407,Royal Caribbean Cruises Ltd,"Miami, Florida",RCL,Consumer Discretionary
407,408,Salesforce.com,"San Francisco, California",CRM,Information Technology
408,409,SBA Communications,"Boca Raton, Florida",SBAC,Real Estate
409,410,SCANA Corp,"Cayce, South Carolina",SCG,Utilities
410,411,Schlumberger Ltd.,"Curaçao, Kingdom of the Netherlands",SLB,Energy
411,412,Seagate Technology,"Dublin, Ireland",STX,Information Technology
412,413,Sealed Air,"Elmwood Park, New Jersey",SEE,Materials
413,414,Sempra Energy,"San Diego, California",SRE,Utilities
414,415,Sherwin-Williams,"Cleveland, Ohio",SHW,Materials
415,416,Simon Property Group Inc,"Indianapolis, Indiana",SPG,Real Estate
416,417,Skyworks Solutions,"Woburn, Massachusetts",SWKS,Information Technology
417,418,SL Green Realty,"New York, New York",SLG,Real Estate
418,419,Snap-On Inc.,"Kenosha, Wisconsin",SNA,Consumer Discretionary
419,420,Southern Co.,"Atlanta, Georgia",SO,Utilities
420,421,Southwest Airlines,"Dallas, Texas",LUV,Industrials
421,422,"S&P Global, Inc.","New York, New York",SPGI,Financials
422,423,Stanley Black & Decker,"New Britain, Connecticut",SWK,Consumer Discretionary
423,424,Starbucks Corp.,"Seattle, Washington",SBUX,Consumer Discretionary
424,425,State Street Corp.,"Boston, Massachusetts",STT,Financials
425,426,Stericycle Inc,"Lake Forest, Illinois",SRCL,Industrials
426,427,Stryker Corp.,"Kalamazoo, Michigan",SYK,Health Care
427,428,SunTrust Banks,"Atlanta, Georgia",STI,Financials
428,429,SVB Financial,"Santa Clara, California",SIVB,Financials
429,430,Symantec Corp.,"Mountain View, California",SYMC,Information Technology
430,431,Synchrony Financial,"Stamford, Connecticut",SYF,Financials
431,432,Synopsys Inc.,"Mountain View, California",SNPS,Information Technology
432,433,Sysco Corp.,"Houston, Texas",SYY,Consumer Staples
433,434,T. Rowe Price Group,"Baltimore, Maryland",TROW,Financials
434,435,Take-Two Interactive,"New York, NY",TTWO,Information Technology
435,436,"Tapestry, Inc.","New York, New York",TPR,Consumer Discretionary
436,437,Target Corp.,"Minneapolis, Minnesota",TGT,Consumer Discretionary
437,438,TE Connectivity Ltd.,"Schaffhausen, Switzerland",TEL,Information Technology
438,439,TechnipFMC,"London, United Kingdom",FTI,Energy
439,440,Texas Instruments,"Dallas, Texas",TXN,Information Technology
440,441,Textron Inc.,"Providence, Rhode Island",TXT,Industrials
441,442,Thermo Fisher Scientific,"Waltham, Massachusetts",TMO,Health Care
442,443,Tiffany & Co.,"New York, New York",TIF,Consumer Discretionary
443,444,Time Warner Inc.,"New York, New York",TWX,Consumer Discretionary
444,445,TJX Companies Inc.,"Framingham, Massachusetts",TJX,Consumer Discretionary
445,446,Torchmark Corp.,"McKinney, Texas",TMK,Financials
446,447,Total System Services,"Columbus, Georgia",TSS,Information Technology
447,448,Tractor Supply Company,"Brentwood, Tennessee",TSCO,Consumer Discretionary
448,449,TransDigm Group,"Cleveland, Ohio",TDG,Industrials
449,450,The Travelers Companies Inc.,"New York, New York",TRV,Financials
450,451,TripAdvisor,"Newton, Massachusetts",TRIP,Consumer Discretionary
451,452,Twenty-First Century Fox Class A,"New York, New York",FOXA,Consumer Discretionary
452,453,Twenty-First Century Fox Class B,"New York, New York",FOX,Consumer Discretionary
453,454,Tyson Foods,"Springdale, Arkansas",TSN,Consumer Staples
454,455,UDR Inc,"Highlands Ranch, Colorado",UDR,Real Estate
455,456,Ulta Beauty,"Bolingbrook, Illinois",ULTA,Consumer Discretionary
456,457,U.S. Bancorp,"Minneapolis, Minnesota",USB,Financials
457,458,Under Armour Class A,"Baltimore, Maryland",UAA,Consumer Discretionary
458,459,Under Armour Class C,"Baltimore, Maryland",UA,Consumer Discretionary
459,460,Union Pacific,"Omaha, Nebraska",UNP,Industrials
460,461,United Continental Holdings,"Chicago, Illinois",UAL,Industrials
461,462,United Health Group Inc.,"Minnetonka, Minnesota",UNH,Health Care
462,463,United Parcel Service,"Atlanta, Georgia",UPS,Industrials
463,464,"United Rentals, Inc.","Stamford, Connecticut",URI,Industrials
464,465,United Technologies,"Hartford, Connecticut",UTX,Industrials
465,466,"Universal Health Services, Inc.","King of Prussia, Pennsylvania",UHS,Health Care
466,467,Unum Group,"Chattanooga, Tennessee",UNM,Financials
467,468,V.F. Corp.,"Greensboro, North Carolina",VFC,Consumer Discretionary
468,469,Valero Energy,"San Antonio, Texas",VLO,Energy
469,470,Varian Medical Systems,"Palo Alto, California",VAR,Health Care
470,471,Ventas Inc,"Chicago, Illinois",VTR,Real Estate
471,472,Verisign Inc.,"Dulles, Virginia",VRSN,Information Technology
472,473,Verisk Analytics,"Jersey City, New Jersey",VRSK,Industrials
473,474,Verizon Communications,"New York, New York",VZ,Telecommunication Services
474,475,Vertex Pharmaceuticals Inc,"Cambridge, Massachusetts",VRTX,Health Care
475,476,Viacom Inc.,"New York, New York",VIAB,Consumer Discretionary
476,477,Visa Inc.,"San Francisco, California",V,Information Technology
477,478,Vornado Realty Trust,"New York, New York",VNO,Real Estate
478,479,Vulcan Materials,"Birmingham, Alabama",VMC,Materials
479,480,Wal-Mart Stores,"Bentonville, Arkansas",WMT,Consumer Staples
480,481,Walgreens Boots Alliance,"Deerfield, Illinois",WBA,Consumer Staples
481,482,The Walt Disney Company,"Burbank, California",DIS,Consumer Discretionary
482,483,Waste Management Inc.,"Houston, Texas",WM,Industrials
483,484,Waters Corporation,"Milford, Massachusetts",WAT,Health Care
484,485,Wec Energy Group Inc,"Milwaukee, Wisconsin",WEC,Utilities
485,486,Wells Fargo,"San Francisco, California",WFC,Financials
486,487,Welltower Inc.,"Toledo, Ohio",WELL,Real Estate
487,488,Western Digital,"Irvine, California",WDC,Information Technology
488,489,Western Union Co,"Englewood, Colorado",WU,Information Technology
489,490,WestRock Company,"Richmond, Virginia",WRK,Materials
490,491,Weyerhaeuser Corp.,"Federal Way, Washington",WY,Real Estate
491,492,Whirlpool Corp.,"Benton Harbor, Michigan",WHR,Consumer Discretionary
492,493,Williams Cos.,"Tulsa, Oklahoma",WMB,Energy
493,494,Willis Towers Watson,"London, United Kingdom",WLTW,Financials
494,495,Wyndham Worldwide,"Parsippany, New Jersey",WYN,Consumer Discretionary
495,496,Wynn Resorts Ltd,"Paradise, Nevada",WYNN,Consumer Discretionary
496,497,Xcel Energy Inc,"Minneapolis, Minnesota",XEL,Utilities
497,498,Xerox Corp.,"Norwalk, Connecticut",XRX,Information Technology
498,499,Xilinx Inc,"San Jose, California",XLNX,Information Technology
499,500,XL Capital,"Hamilton, Bermuda",XL,Financials
500,501,Xylem Inc.,"White Plains, New York",XYL,Industrials
501,502,Yum! Brands Inc,"Louisville, Kentucky",YUM,Consumer Discretionary
502,503,Zimmer Biomet Holdings,"Warsaw, Indiana",ZBH,Health Care
503,504,Zions Bancorp,"Salt Lake City, Utah",ZION,Financials
504,505,Zoetis,"Florham Park, New Jersey",ZTS,Health Care
